date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:33	2286/2286	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:19:40%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fproduct%2Fbook-demo-q%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embeddbf0.json	(from https://demo.edublink.co/product/book-demo-q/)
15:33:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:19:40%20GMT	https://demo.edublink.co/?p=15103	D:/demo/demo.edublink.co/index869c.html	(from https://demo.edublink.co/product/book-demo-q/)
15:33:34	2479/2479	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:19:41%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fproduct%2Fbook-demo-q%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed2fc4	(from https://demo.edublink.co/product/book-demo-q/)
15:33:35	3082/3082	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:19:43%20GMT	https://demo.edublink.co/wp-json/wp/v2/product/15104	D:/demo/demo.edublink.co/wp-json/wp/v2/product/15104.json	(from https://demo.edublink.co/product/book-demo-r/)
15:33:36	1827/1827	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/product/book-demo-r/feed/	D:/demo/demo.edublink.co/product/book-demo-r/feed/index.html	(from https://demo.edublink.co/product/book-demo-r/)
15:33:36	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:19:43%20GMT	https://demo.edublink.co/cart/?remove_item=a3cdf7cabc49ea4612b126ae2a30ecbf&_wpnonce=fea460b0a7	D:/demo/demo.edublink.co/cart/index83c8.html	(from https://demo.edublink.co/shop/page/2/?add-to-cart=15103)
15:33:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:19:44%20GMT	https://demo.edublink.co/?p=15104	D:/demo/demo.edublink.co/index978f.html	(from https://demo.edublink.co/product/book-demo-r/)
15:33:38	2286/2286	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:19:45%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fproduct%2Fbook-demo-r%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedf4c7.json	(from https://demo.edublink.co/product/book-demo-r/)
15:33:39	2479/2479	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:19:46%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fproduct%2Fbook-demo-r%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed68b3	(from https://demo.edublink.co/product/book-demo-r/)
15:33:40	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:19:48%20GMT	https://demo.edublink.co/cart/?remove_item=c131278e28b4703f6466a4bdf0fa863e&_wpnonce=fea460b0a7	D:/demo/demo.edublink.co/cart/index19a4.html	(from https://demo.edublink.co/shop/page/2/?add-to-cart=15104)
15:33:40	3206/3206	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:19:48%20GMT	https://demo.edublink.co/wp-json/wp/v2/product/15105	D:/demo/demo.edublink.co/wp-json/wp/v2/product/15105.json	(from https://demo.edublink.co/product/book-demo-s/)
15:33:40	1827/1827	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/product/book-demo-s/feed/	D:/demo/demo.edublink.co/product/book-demo-s/feed/index.html	(from https://demo.edublink.co/product/book-demo-s/)
15:33:41	2286/2286	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:19:49%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fproduct%2Fbook-demo-s%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed42ee.json	(from https://demo.edublink.co/product/book-demo-s/)
15:33:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:19:49%20GMT	https://demo.edublink.co/?p=15105	D:/demo/demo.edublink.co/index963a.html	(from https://demo.edublink.co/product/book-demo-s/)
15:33:43	2479/2479	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:19:50%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fproduct%2Fbook-demo-s%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedaced	(from https://demo.edublink.co/product/book-demo-s/)
15:33:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:19:52%20GMT	https://demo.edublink.co/cart/?remove_item=b72809a20c3f308b5631168203e1c5ec&_wpnonce=fea460b0a7	D:/demo/demo.edublink.co/cart/indexd438.html	(from https://demo.edublink.co/shop/page/2/?add-to-cart=15105)
15:33:45	3082/3082	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:19:52%20GMT	https://demo.edublink.co/wp-json/wp/v2/product/15108	D:/demo/demo.edublink.co/wp-json/wp/v2/product/15108.json	(from https://demo.edublink.co/product/book-demo-t/)
15:33:45	1399375/1399375	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Jun%202024%2002:22:06%20GMT	https://demo.edublink.co/wp-content/cache/min/1/be6b1369d5db2dda1f6826ea409053d6.js	D:/demo/demo.edublink.co/wp-content/cache/min/1/be6b1369d5db2dda1f6826ea409053d6.js	(from https://demo.edublink.co/product/book-demo-s/)
15:33:46	1827/1827	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/product/book-demo-t/feed/	D:/demo/demo.edublink.co/product/book-demo-t/feed/index.html	(from https://demo.edublink.co/product/book-demo-t/)
15:33:46	2286/2286	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:19:53%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fproduct%2Fbook-demo-t%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed3c22.json	(from https://demo.edublink.co/product/book-demo-t/)
15:33:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:19:54%20GMT	https://demo.edublink.co/?p=15108	D:/demo/demo.edublink.co/index4590.html	(from https://demo.edublink.co/product/book-demo-t/)
15:33:47	2479/2479	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:19:54%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fproduct%2Fbook-demo-t%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed0a8a	(from https://demo.edublink.co/product/book-demo-t/)
15:33:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:19:56%20GMT	https://demo.edublink.co/cart/?remove_item=c441b7798fc290a8dd307ef9cc698aa9&_wpnonce=fea460b0a7	D:/demo/demo.edublink.co/cart/indexab01.html	(from https://demo.edublink.co/shop/page/2/?add-to-cart=15108)
15:33:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:19:56%20GMT	https://demo.edublink.co/cart/?remove_item=a122a3441dd463a8360ca951ef45f98a&_wpnonce=fea460b0a7	D:/demo/demo.edublink.co/cart/index123f.html	(from https://demo.edublink.co/product-category/book/?add-to-cart=15073)
15:33:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:19:57%20GMT	https://demo.edublink.co/cart/?remove_item=3dba880b99f7157c9f362be445a56493&_wpnonce=fea460b0a7	D:/demo/demo.edublink.co/cart/indexb2b1.html	(from https://demo.edublink.co/product-category/book/?add-to-cart=15087)
15:33:56	230244/230244	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:00%20GMT	https://demo.edublink.co/cart/?remove_item=da353f402faf6cf475d4abd1450b0882&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index47ef.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:33:57	230244/230244	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:01%20GMT	https://demo.edublink.co/cart/?remove_item=845ce31b9cf79c9aad515d0209881a3c&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index9e2c.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:33:58	230244/230244	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:01%20GMT	https://demo.edublink.co/cart/?remove_item=0bbfd30c6d7efe2fff86061e79c010db&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/indexbacf.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:04	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:08%20GMT	https://demo.edublink.co/cart/?remove_item=a3cdf7cabc49ea4612b126ae2a30ecbf&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index50fc.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:05	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:08%20GMT	https://demo.edublink.co/cart/?remove_item=b72809a20c3f308b5631168203e1c5ec&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index16fe.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:05	1374889/1374889	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Jul%202024%2002:54:25%20GMT	https://demo.edublink.co/wp-content/cache/min/1/7bea48db05387b99e96397f1e0d25b9b.js	D:/demo/demo.edublink.co/wp-content/cache/min/1/7bea48db05387b99e96397f1e0d25b9b.js	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:06	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:08%20GMT	https://demo.edublink.co/cart/?remove_item=c441b7798fc290a8dd307ef9cc698aa9&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index1ffb.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:11	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:14%20GMT	https://demo.edublink.co/cart/?remove_item=a122a3441dd463a8360ca951ef45f98a&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/indexfee6.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:12	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:15%20GMT	https://demo.edublink.co/cart/?remove_item=3dba880b99f7157c9f362be445a56493&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index2930.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:13	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:15%20GMT	https://demo.edublink.co/cart/?remove_item=af070abdf5156acd363fca2b6f391ace&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index1dc1.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:13	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:16%20GMT	https://demo.edublink.co/cart/?remove_item=0f2cdab3b6cd72058596bab972897f61&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/indexda8a.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:18	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:22%20GMT	https://demo.edublink.co/cart/?remove_item=21f08cc6cfc56fdbeade7c9d8bd78aa1&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index8535.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:20	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:23%20GMT	https://demo.edublink.co/cart/?remove_item=5989623d658b2227cb4e6758437704ac&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index8a91.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:20	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:23%20GMT	https://demo.edublink.co/cart/?remove_item=07193c44ba3be8df1f67e96110c2006e&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index31eb.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:21	228619/228619	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:23%20GMT	https://demo.edublink.co/cart/?remove_item=a3782ef3356e45ba3e6fa056fd2a8ce4&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index36bc.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:23	162102/162102	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:28%20GMT	https://demo.edublink.co/product-category/book/page/2/?add-to-cart=15099	D:/demo/demo.edublink.co/product-category/book/page/2/index176a.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:26	163624/163624	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:31%20GMT	https://demo.edublink.co/product-category/book/page/2/?add-to-cart=15100	D:/demo/demo.edublink.co/product-category/book/page/2/indexf2a9.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:26	163624/163624	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:31%20GMT	https://demo.edublink.co/product-category/book/page/2/?add-to-cart=15101	D:/demo/demo.edublink.co/product-category/book/page/2/index062b.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:27	163617/163617	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:31%20GMT	https://demo.edublink.co/product-category/book/page/2/?add-to-cart=15102	D:/demo/demo.edublink.co/product-category/book/page/2/indexb13a.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:30	165132/165132	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:34%20GMT	https://demo.edublink.co/product-category/book/page/2/?add-to-cart=15103	D:/demo/demo.edublink.co/product-category/book/page/2/index0b3d.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:33	166647/166647	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:38%20GMT	https://demo.edublink.co/product-category/book/page/2/?add-to-cart=15104	D:/demo/demo.edublink.co/product-category/book/page/2/index99db.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:33	166647/166647	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:38%20GMT	https://demo.edublink.co/product-category/book/page/2/?add-to-cart=15105	D:/demo/demo.edublink.co/product-category/book/page/2/index89f2.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:33	166647/166647	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:38%20GMT	https://demo.edublink.co/product-category/book/page/2/?add-to-cart=15108	D:/demo/demo.edublink.co/product-category/book/page/2/index7266.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:42	243832/243832	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:46%20GMT	https://demo.edublink.co/cart/?remove_item=882137f311c5728f8e257e56820af92c&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/indexeb3e.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:42	243832/243832	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:46%20GMT	https://demo.edublink.co/cart/?remove_item=b165bafed6172152a6eff6fa40b09353&_wpnonce=7c223b0be5	D:/demo/demo.edublink.co/cart/index43c4.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:43	166774/166774	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:49%20GMT	https://demo.edublink.co/product-tag/business-administration/page/2/?add-to-cart=15099	D:/demo/demo.edublink.co/product-tag/business-administration/page/2/index176a.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:20:40%20GMT	https://demo.edublink.co/product-category/book/page/1/	D:/demo/demo.edublink.co/product-category/book/page/1/index.html	(from https://demo.edublink.co/product-category/book/page/2/)
15:34:45	2083/2083	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:20:53%20GMT	https://demo.edublink.co/wp-json/wp/v2/zoom_meetings/15113	D:/demo/demo.edublink.co/wp-json/wp/v2/zoom_meetings/15113.json	(from https://demo.edublink.co/zoom-meetings/global-education-fall-meeting-for-everyone/)
15:34:46	168296/168296	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:53%20GMT	https://demo.edublink.co/product-tag/business-administration/page/2/?add-to-cart=15100	D:/demo/demo.edublink.co/product-tag/business-administration/page/2/indexf2a9.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:46	168296/168296	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:53%20GMT	https://demo.edublink.co/product-tag/business-administration/page/2/?add-to-cart=15101	D:/demo/demo.edublink.co/product-tag/business-administration/page/2/index062b.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:47	168296/168296	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:54%20GMT	https://demo.edublink.co/product-tag/business-administration/page/2/?add-to-cart=15102	D:/demo/demo.edublink.co/product-tag/business-administration/page/2/indexb13a.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:47	2461/2461	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:20:54%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fzoom-meetings%2Fglobal-education-fall-meeting-for-everyone%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed215a.json	(from https://demo.edublink.co/zoom-meetings/global-education-fall-meeting-for-everyone/)
15:34:48	168296/168296	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:55%20GMT	https://demo.edublink.co/product-tag/business-administration/page/2/?add-to-cart=15103	D:/demo/demo.edublink.co/product-tag/business-administration/page/2/index0b3d.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:49	169811/169811	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:55%20GMT	https://demo.edublink.co/product-tag/business-administration/page/2/?add-to-cart=15104	D:/demo/demo.edublink.co/product-tag/business-administration/page/2/index99db.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:49	2654/2654	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:20:56%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fzoom-meetings%2Fglobal-education-fall-meeting-for-everyone%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed6781	(from https://demo.edublink.co/zoom-meetings/global-education-fall-meeting-for-everyone/)
15:34:50	169811/169811	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:56%20GMT	https://demo.edublink.co/product-tag/business-administration/page/2/?add-to-cart=15105	D:/demo/demo.edublink.co/product-tag/business-administration/page/2/index89f2.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:50	169811/169811	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2010:20:57%20GMT	https://demo.edublink.co/product-tag/business-administration/page/2/?add-to-cart=15108	D:/demo/demo.edublink.co/product-tag/business-administration/page/2/index7266.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:20:57%20GMT	https://demo.edublink.co/product-tag/business-administration/page/1/	D:/demo/demo.edublink.co/product-tag/business-administration/page/1/index.html	(from https://demo.edublink.co/product-tag/business-administration/page/2/)
15:34:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:20:58%20GMT	https://demo.edublink.co/?p=15113	D:/demo/demo.edublink.co/index91a2.html	(from https://demo.edublink.co/zoom-meetings/global-education-fall-meeting-for-everyone/)
15:34:51	2023/2023	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:20:59%20GMT	https://demo.edublink.co/wp-json/wp/v2/zoom_meetings/15109	D:/demo/demo.edublink.co/wp-json/wp/v2/zoom_meetings/15109.json	(from https://demo.edublink.co/zoom-meetings/higher-study-in-abroad/)
